"participant_ID","text_file","error","construct","dimension","unit","evidence_source","column","rater_1","rater_2","value_rater_1","value_rater_2"
"RNM1_J","./data/processed/exercises/RNM1_J_E06.txt","(circuló) [círculo]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"EPE1_J","./data/processed/exercises/EPE1_J_E04.txt","era (tiempo por) [hora de] volver a casa","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"PSJ1_J","./data/processed/exercises/PSJ1_J_E08.txt","y ahora (jugo) [juego] cada semana / (cafetaria) [cafetería]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"PSJ1_J","./data/processed/exercises/PSJ1_J_E11.txt","cuando (nos) llegamos a casa","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"TSD1_J","./data/processed/exercises/TSD1_J_E11.txt","un acuario muy (largo) [grande]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"TSD1_J","./data/processed/exercises/TSD1_J_E05.txt","(este) [ese] fin de semana, me desperté","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"JTS1_J","./data/processed/exercises/JTS1_J_E04.txt","en tres (gran) [grandes] coches","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"JTS1_J","./data/processed/exercises/JTS1_J_E07.txt","servicio (de) [al] cliente","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CPS1_J","./data/processed/exercises/CPS1_J_E02.txt","que (era) [estaba] muy lejos de casa","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CPS1_J","./data/processed/exercises/CPS1_J_E10.txt","(tambien) [también]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
