participant_ID,text_file,error,goal_aligned,relevant_goals,interesting_content,ownership,understanding,positive_emotion
RRS1_D,./data/processed/exercises/RRS1_D_E08.txt,considero inaceptable que personas (inescrupulosas) [sin escrúpulos],1,1,0,1,1,1
RRS1_D,./data/processed/exercises/RRS1_D_E15.txt,(avísame) [dime] si ahora funciona correctamente,1,1,1,0,1,0
RRS1_D,./data/processed/exercises/RRS1_D_E06.txt,cómo afecta [a] las emociones,1,1,1,0,1,1
RRS1_D,./data/processed/exercises/RRS1_D_E07.txt,un lector crítico [se] asegura [de formarse] opiniones informadas,1,1,1,0,1,1
RRS1_D,./data/processed/exercises/RRS1_D_E02.txt,consciente de (las) [posibles] influencias y (manipulación que puede haber) [manipulaciones],1,1,1,0,1,1
CAY1_J,./data/processed/exercises/CAY1_J_E12.txt,(era) [estaba] muy sorprendido,1,1,1,1,1,1
CAY1_J,./data/processed/exercises/CAY1_J_E03.txt,durante el principio del (més) [mes] de septiembre / y (llégamos) [llegamos] / estudie (aqui) [aquí] / me (dí) [di] cuenta,1,1,1,1,0,1
CAY1_J,./data/processed/exercises/CAY1_J_E07.txt,llegué (en) [a] la ciudad para mi intercambio / y llegamos (en) [a] mi residencia estudiantil / me di cuenta del hecho [de] que somos / la misma región (en) [de] Costa de Marfil / empecé (de) [a] hablar con mi novio,1,1,0,1,1,1
CAY1_J,./data/processed/exercises/CAY1_J_E04.txt,empezamos a visitar cada parte del (building) [edificio] / hasta que llegamos (al cinema room) [a la sala de cine] de la residencia,1,1,1,1,1,1
CAY1_J,./data/processed/exercises/CAY1_J_E09.txt,estaba muy feliz y (tanto) [tan] sorprendido que,1,1,1,1,1,1
CAY1_J,./data/processed/exercises/CAY1_J_E13.txt,"empezamos a hablar con (el) [él] / para (mi) [mí], era obligatorio",1,1,1,1,1,1
CAY1_J,./data/processed/exercises/CAY1_J_E05.txt,al (fin) [final] de la conversación,1,1,1,1,1,1
CAY1_J,./data/processed/exercises/CAY1_J_E08.txt,(el) [la] residencia / (esta encuentra) [este encuentro],1,1,1,1,1,1
CAY1_J,./data/processed/exercises/CAY1_J_E06.txt,estaba muy sorprendido (porqué) [porque] pensaba que,1,1,1,1,1,0
CAY1_J,./data/processed/exercises/CAY1_J_E15.txt,"José no era español, (pero) [sino] africano",1,1,1,1,1,1
CAY1_J,./data/processed/exercises/CAY1_J_E11.txt,estudia aquí desde [hace] 7 años,1,1,1,1,0,1
CAY1_J,./data/processed/exercises/CAY1_J_E10.txt,me encantó (tanto mucho) este encuentro,1,0,1,1,1,1
CAY1_J,./data/processed/exercises/CAY1_J_E14.txt,estuvimos hablando de este (facto) [hecho],1,1,1,0,0,1
CAY1_J,./data/processed/exercises/CAY1_J_E01.txt,le pregunté sobre su (real) [verdadera] nacionalidad,1,1,1,1,0,1
CAY1_J,./data/processed/exercises/CAY1_J_E02.txt,(un) otro marfileño aquí / (una) otra vez / encontrar (un) otro africano aquí,1,1,1,1,1,1
CBH1_J,./data/processed/exercises/CBH1_J_E14.txt,(debí) [tuve que] pedírsela al carnicero,0,1,1,1,1,1
CBH1_J,./data/processed/exercises/CBH1_J_E05.txt,lo que fue más (dificil) [difícil] / (milimetros) [milímetros] / de la (ceremonía) [ceremonia] de la mayoría de edad,1,1,1,1,1,1
CBH1_J,./data/processed/exercises/CBH1_J_E15.txt,(la comida alma) [el plato nacional] de los coreanos,1,1,1,1,1,1
CBH1_J,./data/processed/exercises/CBH1_J_E13.txt,he (hacido) [hecho] muchas comidas / (debé) [debí] / mi llegada a Pamplona fue (la empezación) [el principio],1,1,1,1,1,1
CBH1_J,./data/processed/exercises/CBH1_J_E09.txt,por (este) [estos] dos meses,1,1,1,1,1,1
CBH1_J,./data/processed/exercises/CBH1_J_E12.txt,"(porque) [como] no le pude explicar mi deseo exactamente, nada",1,1,1,1,1,1
CBH1_J,./data/processed/exercises/CBH1_J_E03.txt,debo cocinarlo por (mi) [mí] mismo,1,1,1,1,1,1
CBH1_J,./data/processed/exercises/CBH1_J_E08.txt,cenar en (una) [un] restaurante no era tan (barata) [barato] / fue (un) [una] actividad muy (duro) [dura] / y con eso empezó la (segundo) [segunda] parte de mi crecimiento,0,1,0,1,1,0
CBH1_J,./data/processed/exercises/CBH1_J_E11.txt,estoy aprendiendo muchas cosas cada día y (creciéndome) [creciendo] poco a poco / yo [me] decidí a hacer bulgogi,1,1,1,1,1,1
CBH1_J,./data/processed/exercises/CBH1_J_E10.txt,desde que llegué aquí [a] Pamplona / empezar [a] cocinar / si quiero (a) comer,1,1,1,0,1,0
CBH1_J,./data/processed/exercises/CBH1_J_E07.txt,pero desde [que] llegué aquí,1,1,1,1,1,1
CBH1_J,./data/processed/exercises/CBH1_J_E02.txt,y como un soldado (yo) aprendí mucho sobre la vida,0,1,0,1,1,1
CBH1_J,./data/processed/exercises/CBH1_J_E04.txt,finalicé el servicio (militario) [militar] / esta situación me hizo cocinero de (quisina) [cocina] coreana,1,1,1,1,1,1
CBH1_J,./data/processed/exercises/CBH1_J_E06.txt,gané más y más (confidencia) [confianza] para comunicarme,1,1,1,1,1,1
CBH1_J,./data/processed/exercises/CBH1_J_E01.txt,(obtuve) [gané] más y más confianza,1,1,1,1,1,1
EBM1_J,./data/processed/exercises/EBM1_J_E02.txt,fines de (semanas) [semana],0,1,0,0,1,0
EBM1_J,./data/processed/exercises/EBM1_J_E01.txt,todos los supermercados de Carrefour (son) [están] cerrados / esta tienda (está) [es] especial,1,1,1,0,1,0
EBM1_J,./data/processed/exercises/EBM1_J_E14.txt,"el (próximo) domingo [siguiente], pensé que",1,1,1,0,1,0
EBM1_J,./data/processed/exercises/EBM1_J_E09.txt,"(fortunamente, ) [afortunadamente, ]",0,1,0,0,1,0
EBM1_J,./data/processed/exercises/EBM1_J_E13.txt,era (un día libre) [festivo] en todo el país,1,1,1,0,1,0
EBM1_J,./data/processed/exercises/EBM1_J_E12.txt,pero (yo) pensé / (yo) sé que es muy extraño / (yo) sabía que tenía razón,0,1,0,0,1,0
EBM1_J,./data/processed/exercises/EBM1_J_E11.txt,mi cerebro (terminó) [dejó de] funcionar,0,1,0,0,1,0
EBM1_J,./data/processed/exercises/EBM1_J_E06.txt,no sé (por que) [por qué],1,1,0,1,0,0
EBM1_J,./data/processed/exercises/EBM1_J_E03.txt,mi primer (culture shock) [choque cultural],1,1,1,0,1,0
EBM1_J,./data/processed/exercises/EBM1_J_E04.txt,(en mañana en domingo) [el domingo por la mañana],0,1,0,0,1,0
EBM1_J,./data/processed/exercises/EBM1_J_E07.txt,una [buena] idea (buena) / mi (primero) [primer] choque cultural,1,0,1,0,1,0
EBM1_J,./data/processed/exercises/EBM1_J_E08.txt,(proxima) [próxima] / (normál) [normal] / (ví) [ví],1,1,1,0,1,0
EBM1_J,./data/processed/exercises/EBM1_J_E10.txt,llegué (en) [a] Pamplona / próxima (de) [a] mi piso,1,1,1,1,1,0
EBM1_J,./data/processed/exercises/EBM1_J_E15.txt,(llegé) [llegué],0,1,1,0,1,1
EBM1_J,./data/processed/exercises/EBM1_J_E05.txt,primera vez (cuándo) [cuando] fui a hacer / no puedo explicar (que) [qué] pasó después,1,1,1,0,1,0
KCP1_J,./data/processed/exercises/KCP1_J_E10.txt,(el) [la] Pascua / (el) [la] fiesta / (cortos) [cortas] frases / (la) [el] acento / (el) [la] estatua / (los) [las] canciones,1,1,0,0,1,1
KCP1_J,./data/processed/exercises/KCP1_J_E15.txt,es una (grande) [gran] fiesta,1,1,1,1,1,1
KCP1_J,./data/processed/exercises/KCP1_J_E03.txt,una gran fiesta (en) [de] la Iglesia Católica / la gente (en) [de] Almería,1,1,1,1,1,1
KCP1_J,./data/processed/exercises/KCP1_J_E12.txt,(Catolica) [Católica] / (Almeria) [Almería] / (Cordoba) [Córdoba] / (jovenes) [jóvenes] / (dias) [días] / (Maria) [María] / (musica) [música] / (asístir) [asistir],1,1,1,0,1,1
KCP1_J,./data/processed/exercises/KCP1_J_E14.txt,oportunidad (para) [de] celebrar / viniendo (en) [a] nuestra casa / llegué (en) [a] Pamplona,1,1,1,1,1,0
KCP1_J,./data/processed/exercises/KCP1_J_E08.txt,(hasta cuando) [desde que] llegué a Pamplona,1,1,1,0,1,1
KCP1_J,./data/processed/exercises/KCP1_J_E06.txt,en (medio) [plena] noche,0,1,0,1,1,1
KCP1_J,./data/processed/exercises/KCP1_J_E11.txt,tenían (sola) [solo] una alternativa,0,1,1,1,0,1
KCP1_J,./data/processed/exercises/KCP1_J_E09.txt,descubrí más (que) [de] dos cosas que nunca olvidaré,1,1,1,1,1,1
KCP1_J,./data/processed/exercises/KCP1_J_E13.txt,(proceciones) [procesiones] / (astatue) [estatua],1,1,1,1,1,1
KCP1_J,./data/processed/exercises/KCP1_J_E07.txt,la gente de Almería (son muy amables) [es muy amable] / la gente (llevaban) [llevaba] ropas negras,1,1,1,1,1,1
KCP1_J,./data/processed/exercises/KCP1_J_E02.txt,y yo [no] entiendo nada,1,0,0,1,1,1
KCP1_J,./data/processed/exercises/KCP1_J_E01.txt,yo (luchando) [esforzándome] para aprender mejor,1,1,1,1,1,1
KCP1_J,./data/processed/exercises/KCP1_J_E04.txt,(Almerienses) [almerienses],1,1,1,1,1,1
KCP1_J,./data/processed/exercises/KCP1_J_E05.txt,(tenia) [tenía] una idea,1,1,1,1,1,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E09.txt,(salíamos) [íbamos] a la discoteca,0,1,1,1,1,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E11.txt,(llova) [llovía] / (quira) [quería],1,1,1,1,1,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E08.txt,era muy (pequeño) [bajito] y también bastante tranquilo,0,1,0,1,1,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E07.txt,y nos (han encontrado) [hemos dado cuenta de] que éramos compañeros,1,1,1,0,1,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E03.txt,y he visto [a] un hombre / encontrar [a] mi amigo,0,1,0,1,1,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E14.txt,el (echo) [hecho] de encontrar / y también (vemos) [vamos] a la discoteca,1,1,1,1,0,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E04.txt,el hecho de encontrar a (mí) [mi] amigo italiano,1,1,1,1,1,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E05.txt,después [del] jueves,0,1,0,1,1,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E02.txt,(el) [la] más famosa ciudad de España / (los) [las] diferentes asignaturas / (la) [el] video,0,1,1,0,1,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E01.txt,la sola (exception) [excepción] / las (differentes) [diferentes] asignaturas,1,1,1,1,1,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E10.txt,(pizo) [piso],0,1,1,1,1,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E13.txt,una (grande) [gran] amistad / fue un muy (bueno) [buen] viaje,0,1,0,1,1,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E15.txt,el (empiezo) [comienzo] de una gran amistad,1,1,1,0,0,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E06.txt,(era) [estaba] triste por haber dejado,1,0,1,1,1,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E12.txt,(tambien) [también] / (calido) [cálido] / (examenes) [exámenes] / (proximó) [próximo],1,1,1,1,1,1
CJS1_J,./data/processed/exercises/CJS1_J_E15.txt,haber (tenido varias) [vivido tantas] experiencias,1,1,1,1,1,1
CJS1_J,./data/processed/exercises/CJS1_J_E03.txt,me (interesó) [pareció curioso] ver la pelota de golf volar lejos,1,1,1,1,1,1
CJS1_J,./data/processed/exercises/CJS1_J_E04.txt,"entonces, me siento (orgulloso) [orgullosa] de haber venido a España",1,1,1,1,1,0
CJS1_J,./data/processed/exercises/CJS1_J_E10.txt,"fue muy difícil, pero (aún) [aun] así me interesó ver la pelota de golf",1,1,1,1,1,1
CJS1_J,./data/processed/exercises/CJS1_J_E09.txt,dijo que parecía que (la) [una] abuela de 100 años estaba jugando al golf,1,1,1,1,1,1
CJS1_J,./data/processed/exercises/CJS1_J_E12.txt,tan pronto como agarré el palo (y lo agité) [e hice un swing] suavemente,1,1,1,1,1,1
CJS1_J,./data/processed/exercises/CJS1_J_E07.txt,con un gran entusiasmo (de) [por parte de] la gente,1,1,1,1,1,1
CJS1_J,./data/processed/exercises/CJS1_J_E08.txt,estadio (el sadar) [El Sadar],0,1,1,1,1,1
CJS1_J,./data/processed/exercises/CJS1_J_E01.txt,montar a caballo (en zigzag) [haciendo eslalon],1,1,1,1,1,0
CJS1_J,./data/processed/exercises/CJS1_J_E13.txt,fue una experiencia emocionante montar (un) [a] caballo,1,1,1,1,1,1
CJS1_J,./data/processed/exercises/CJS1_J_E14.txt,pude acostumbrarme rápidamente (cuando le pregunté a) [con el consejo de] mis amigas,1,1,1,1,1,1
CJS1_J,./data/processed/exercises/CJS1_J_E11.txt,los estudiantes pudieron (experimentar) [probar] varios deportes,1,1,1,1,1,1
CJS1_J,./data/processed/exercises/CJS1_J_E06.txt,con mi amiga (japonés) [japonesa],1,1,1,1,1,1
CJS1_J,./data/processed/exercises/CJS1_J_E05.txt,hubo una Semana del Deporte (de) [en] la Universidad de Navarra en la que los estudiantes / una potencia (de) [en] fútbol,1,1,1,1,1,1
CJS1_J,./data/processed/exercises/CJS1_J_E02.txt,(en) [el] septiembre pasado,1,1,1,1,1,1
FJA1_J,./data/processed/exercises/FJA1_J_E07.txt,(sus pelos tan negros) [su pelo tan negro],0,1,1,1,1,1
FJA1_J,./data/processed/exercises/FJA1_J_E05.txt,tan profundo como (el bosque Amazonia) [la selva amazónica],0,1,0,1,1,1
FJA1_J,./data/processed/exercises/FJA1_J_E02.txt,tan profundo (que) [como] la selva amazónica / tan negros (que) [como] las oscurísimas noches,1,1,1,1,1,1
FJA1_J,./data/processed/exercises/FJA1_J_E10.txt,sus ojos estaban (rellenando) [llenos] de curiosidad,0,1,1,1,1,1
FJA1_J,./data/processed/exercises/FJA1_J_E11.txt,(me lo recuerda) [lo recuerdo] como si fuera ayer,1,0,1,0,1,1
FJA1_J,./data/processed/exercises/FJA1_J_E13.txt,la razón de mi (feliz) [felicidad],1,1,1,1,1,1
FJA1_J,./data/processed/exercises/FJA1_J_E09.txt,"vi a Cigri, mi gato y, en (este) [ese] momento",1,0,1,1,0,1
FJA1_J,./data/processed/exercises/FJA1_J_E01.txt,no podía (crear) [creer] lo que veía,1,1,1,1,1,1
FJA1_J,./data/processed/exercises/FJA1_J_E04.txt,corrí (en) [hacia] el salón / no podía quedarme (en) quieto,1,1,1,0,1,1
FJA1_J,./data/processed/exercises/FJA1_J_E06.txt,(los) [las] escaleras / (el) [la] razón / (une) [un] verde muy profundo / (la) [el] planeta,1,1,1,1,1,1
FJA1_J,./data/processed/exercises/FJA1_J_E15.txt,(el hermosísimo gato encima la planeta) [el gato más hermoso del mundo],1,1,1,1,0,1
FJA1_J,./data/processed/exercises/FJA1_J_E08.txt,me llamaba para (hacerme) [darme] una sorpresa,1,1,1,1,1,1
FJA1_J,./data/processed/exercises/FJA1_J_E12.txt,he oído un (pequeño ruido) [ruidito],1,1,0,0,1,1
FJA1_J,./data/processed/exercises/FJA1_J_E14.txt,fue un momento muy emocionante para (mi) [mí] / (salte) [salté],1,1,1,1,1,0
FJA1_J,./data/processed/exercises/FJA1_J_E03.txt,(ví) [vi] a mi gato / (dia) [día] / (oido) [oído],1,1,1,1,1,1
CYS1_J,./data/processed/exercises/CYS1_J_E01.txt,continué (encontrando) [buscando] nuevas comidas que probar,0,1,1,1,1,0
CYS1_J,./data/processed/exercises/CYS1_J_E14.txt,pregunté a otra persona (para) [por] la dirección,1,1,1,1,1,0
CYS1_J,./data/processed/exercises/CYS1_J_E15.txt,"unos minutos [más] tarde, quise tomar una foto",1,1,1,1,1,0
CYS1_J,./data/processed/exercises/CYS1_J_E02.txt,casi siempre hay (las gentes) [gente] que intenta robar,1,1,1,1,1,0
CYS1_J,./data/processed/exercises/CYS1_J_E13.txt,(disastre) [desastre] / (jaqueta) [chaqueta],1,1,1,1,1,0
CYS1_J,./data/processed/exercises/CYS1_J_E10.txt,"cerca de Las Ramblas, (un pueblo) [una zona] más poblada",1,1,1,1,1,0
CYS1_J,./data/processed/exercises/CYS1_J_E05.txt,"por la tarde, decidí (a) comer / continué (a) buscando",1,1,0,1,1,0
CYS1_J,./data/processed/exercises/CYS1_J_E12.txt,(proban) [prueban] / (direcíon) [dirección] / (indepiente) [independiente] / (entiendí) [entendí],1,1,1,1,1,0
CYS1_J,./data/processed/exercises/CYS1_J_E11.txt,(llegí) [llegué],1,1,1,1,1,0
CYS1_J,./data/processed/exercises/CYS1_J_E07.txt,tomé muchas fotos (por memoria) [de recuerdo],1,1,1,1,1,0
CYS1_J,./data/processed/exercises/CYS1_J_E08.txt,(muchos) [muchas] fotos / (un) [una] ciudad / (el) [la] dirección,1,1,1,1,1,0
CYS1_J,./data/processed/exercises/CYS1_J_E04.txt,(por que) [porque] era mi primera vez viajando,1,1,1,1,1,0
CYS1_J,./data/processed/exercises/CYS1_J_E03.txt,mi primera vez viajando (sin mi familia o amigo) [a solas],1,1,1,1,1,0
CYS1_J,./data/processed/exercises/CYS1_J_E06.txt,(despues) [después] / (avion) [avión] / (cafe) [café] / (turistico) [turístico] / (memoría) [memoria] / (tambien) [también] / (telefono) [teléfono],1,1,0,0,1,0
CYS1_J,./data/processed/exercises/CYS1_J_E09.txt,el día más caótico (en) [de] mi vida,1,1,1,1,1,1
NOI1_J,./data/processed/exercises/NOI1_J_E08.txt,desde ese (tiempo) [momento] hasta ahora,1,1,1,1,1,1
NOI1_J,./data/processed/exercises/NOI1_J_E05.txt,(soy) [estoy] solo / ese pensamiento no (estaba) [era] fácil para mí,1,1,1,1,1,1
NOI1_J,./data/processed/exercises/NOI1_J_E04.txt,"el problema aquí no es la misa privada, (pero) [sino] la misa con gente",0,1,0,1,0,1
NOI1_J,./data/processed/exercises/NOI1_J_E07.txt,(eso) [ese] pensamiento,1,1,0,1,1,1
NOI1_J,./data/processed/exercises/NOI1_J_E03.txt,pruebo a (imagen) [imaginar],1,1,1,1,1,1
NOI1_J,./data/processed/exercises/NOI1_J_E02.txt,en mi tiempo (privado) [libre],1,0,1,1,1,1
NOI1_J,./data/processed/exercises/NOI1_J_E06.txt,parece imposible para mí (a) aprender castellano / vivo (en) [con] miedo / concelebrando (en) la misa,1,1,1,1,1,1
NOI1_J,./data/processed/exercises/NOI1_J_E09.txt,(yo) pienso / (yo) pruebo / (yo) expliqué / (yo) concelebré,1,1,1,1,1,1
NOI1_J,./data/processed/exercises/NOI1_J_E01.txt,pero (porque) [como] soy un sacerdote / no era fácil para mí (como) [porque] vivo siempre con miedo,1,1,1,1,1,1
NOI1_J,./data/processed/exercises/NOI1_J_E10.txt,(necesitades) [necesidades] / (impossibilidad) [imposibilidad] / (explicé) [expliqué] / (anniversario) [aniversario] / (abilidad) [habilidad],0,1,1,1,1,1
NOI1_J,./data/processed/exercises/NOI1_J_E12.txt,la celebración (del) [de la] misa / (el) [la] gente / (al) [a la] Iglesia de San Miguel / historia (pasado) [pasada] / (aquella) [aquel] tiempo / (este) [esta] es mi experiencia,1,1,1,0,1,1
NOI1_J,./data/processed/exercises/NOI1_J_E11.txt,de (mi) [mí] / (como) [cómo] / era (mas) [más],1,1,1,1,1,1
NOI1_J,./data/processed/exercises/NOI1_J_E13.txt,antes [de] el día,1,0,1,1,0,1
NOI1_J,./data/processed/exercises/NOI1_J_E14.txt,"(no) [solo] tengo la opción (, pero hacer) [de hacerlo] bien",1,1,1,1,1,1
NOI1_J,./data/processed/exercises/NOI1_J_E15.txt,(conclusion) [conclusión] / (introduccíon) [introducción] / (evaluacion) [evaluación] / (rapidamente) [rápidamente] / (aqui) [aquí] / (comodo) [cómodo],1,1,1,1,1,1
RNM1_J,./data/processed/exercises/RNM1_J_E04.txt,"cuando era (niño) [niña], me encantaba",0,1,0,1,1,1
RNM1_J,./data/processed/exercises/RNM1_J_E13.txt,luces [de] neón,0,0,0,1,0,1
RNM1_J,./data/processed/exercises/RNM1_J_E10.txt,un pastel de (pesco) [pescado],1,1,0,1,1,1
RNM1_J,./data/processed/exercises/RNM1_J_E06.txt,(circuló) [círculo],1,1,1,1,1,0
RNM1_J,./data/processed/exercises/RNM1_J_E08.txt,estaba (confusa) [confundida] por,0,0,1,1,0,1
RNM1_J,./data/processed/exercises/RNM1_J_E12.txt,encantada (de) [con] el ramen / estaba confundida (con) [por],1,1,1,1,1,1
RNM1_J,./data/processed/exercises/RNM1_J_E14.txt,y al (junto) [lado] de una tienda de comida,1,1,1,1,1,1
RNM1_J,./data/processed/exercises/RNM1_J_E15.txt,no me interesaba (de) probar,1,1,1,1,1,1
RNM1_J,./data/processed/exercises/RNM1_J_E02.txt,(fuimos) [estábamos] todos cansados / (fui) [estaba] confundida,0,1,0,1,1,1
RNM1_J,./data/processed/exercises/RNM1_J_E07.txt,(empiezó) [empezó] / (acceptadó) [aceptado] / (instantamente) [instantáneamente] / (amido) [amado],0,0,1,1,1,1
RNM1_J,./data/processed/exercises/RNM1_J_E01.txt,(únicos) [únicas] experiencias / (una) [un] día,0,1,0,1,1,1
RNM1_J,./data/processed/exercises/RNM1_J_E11.txt,(yo) probé comida española / (yo) sé que (yo) tenía sentimientos encontrados,0,0,0,0,1,1
RNM1_J,./data/processed/exercises/RNM1_J_E09.txt,(asíatica) [asiática] / (recomendacion) [recomendación] / (dijó) [dijo] / (alémanes) [alemanes] / (decímos) [decimos] / (ví) [vi],0,0,0,1,1,1
RNM1_J,./data/processed/exercises/RNM1_J_E03.txt,(¿porque?) [¿por qué?],1,1,1,1,1,1
RNM1_J,./data/processed/exercises/RNM1_J_E05.txt,una de mis (primas) [primeras] experiencias,0,1,1,1,1,1
EPE1_J,./data/processed/exercises/EPE1_J_E07.txt,qué es un poco [de] agua,0,1,0,1,1,1
EPE1_J,./data/processed/exercises/EPE1_J_E04.txt,era (tiempo por) [hora de] volver a casa,0,1,0,1,1,0
EPE1_J,./data/processed/exercises/EPE1_J_E13.txt,corrimos (alrededor de) [por toda] la discoteca / listos (a) [para] bailar / una bebida (con) fuerte / me di (en) cuenta,1,1,1,1,1,1
EPE1_J,./data/processed/exercises/EPE1_J_E05.txt,(tocé) [toqué],0,0,0,1,1,1
EPE1_J,./data/processed/exercises/EPE1_J_E15.txt,no sé dónde (es) [está] mi móvil,0,1,1,0,1,1
EPE1_J,./data/processed/exercises/EPE1_J_E03.txt,el lugar (era) [estaba] lleno de gente,0,1,0,1,1,1
EPE1_J,./data/processed/exercises/EPE1_J_E14.txt,qué (loca) [locura],1,1,1,0,1,1
EPE1_J,./data/processed/exercises/EPE1_J_E12.txt,(que) [qué] locura,1,1,1,1,0,1
EPE1_J,./data/processed/exercises/EPE1_J_E01.txt,(eventualmente) [finalmente],1,1,1,1,1,1
EPE1_J,./data/processed/exercises/EPE1_J_E08.txt,pero (porque) [como] estábamos un poco borrachos,0,1,0,1,0,1
EPE1_J,./data/processed/exercises/EPE1_J_E09.txt,y (a la) [al] final ya estábamos,1,1,1,0,1,1
EPE1_J,./data/processed/exercises/EPE1_J_E06.txt,planeé (para) hacer / buscando (por) mi móvil / me di cuenta [de] que,0,1,0,1,1,1
EPE1_J,./data/processed/exercises/EPE1_J_E02.txt,(neccessito) [necesito] / (plané) [planeé] / (copea) [copeo] / (borachos) [borrachos] / (mobil) [móvil],1,1,1,1,1,1
EPE1_J,./data/processed/exercises/EPE1_J_E11.txt,(un) [una] noche,1,1,1,1,1,1
EPE1_J,./data/processed/exercises/EPE1_J_E10.txt,(despues) [después] / (examenes) [exámenes] / (estabamos) [estábamos] / (aqui) [aquí],0,1,0,1,1,1
PSJ1_J,./data/processed/exercises/PSJ1_J_E05.txt,y (volvía oscuro) [oscurecía] en el parque,0,0,0,1,1,1
PSJ1_J,./data/processed/exercises/PSJ1_J_E08.txt,y ahora (jugo) [juego] cada semana / (cafetaria) [cafetería],1,1,1,1,1,0
PSJ1_J,./data/processed/exercises/PSJ1_J_E04.txt,(que) [cuáles] son tus planes para la cena,0,1,1,1,1,1
PSJ1_J,./data/processed/exercises/PSJ1_J_E02.txt,para (mi) [mí],1,1,1,1,1,1
PSJ1_J,./data/processed/exercises/PSJ1_J_E09.txt,pasamos un (tiempo bellissimo) [rato genial],0,1,1,1,1,1
PSJ1_J,./data/processed/exercises/PSJ1_J_E11.txt,cuando (nos) llegamos a casa,1,1,1,1,1,0
PSJ1_J,./data/processed/exercises/PSJ1_J_E10.txt,esa mañana (intenté) [probé] la tortilla de espinacas,0,1,1,1,1,1
PSJ1_J,./data/processed/exercises/PSJ1_J_E06.txt,(él) quería inspeccionar el baño / después (él) nos invitó,1,1,0,1,1,1
PSJ1_J,./data/processed/exercises/PSJ1_J_E03.txt,(el) [la] mañana / (un) [una] canción,1,1,0,1,0,1
PSJ1_J,./data/processed/exercises/PSJ1_J_E07.txt,el propietario visitará (a) mi piso / llegamos (en) [a] casa / me reuní (a) [con] Julia y su compañera de piso / cuáles son tus planes (por) [para] la cena / hicimos un grupo (en) [de] WhatsApp / a quienes les encanta (de) cocinar / el grupo consiste (de) [en] cinco personas,1,1,1,0,1,1
PSJ1_J,./data/processed/exercises/PSJ1_J_E14.txt,me desperté temprano (por que) [porque] el propietario,0,1,1,1,1,1
PSJ1_J,./data/processed/exercises/PSJ1_J_E01.txt,estaba (muy) delicioso,0,1,0,1,1,1
PSJ1_J,./data/processed/exercises/PSJ1_J_E12.txt,un (canvas) [lienzo en] blanco,0,1,0,1,0,1
PSJ1_J,./data/processed/exercises/PSJ1_J_E13.txt,(differente) [diferentes] / quería (inspectar) [inspeccionar] el baño / tortilla con (espinache) [espinacas] / (frequentemente) [frecuentemente],1,1,1,1,1,1
PSJ1_J,./data/processed/exercises/PSJ1_J_E15.txt,(despues) [después] / (Paises) [Países] Bajos / (dia) [día] / (tambien) [también] / (Africa) [África] / (aqui) [aquí],1,1,1,1,0,1
TSD1_J,./data/processed/exercises/TSD1_J_E12.txt,visitar (a) otro sitio / me di cuenta [de] que / alguien quiere (a) visitar / decidimos (a) visitar,1,1,1,1,1,1
TSD1_J,./data/processed/exercises/TSD1_J_E10.txt,(estaba) [era] muy divertido,0,1,1,1,1,1
TSD1_J,./data/processed/exercises/TSD1_J_E08.txt,(tú) puedes comer en un día,0,1,0,1,1,1
TSD1_J,./data/processed/exercises/TSD1_J_E15.txt,había (una línea grande de la gente) [mucha cola],1,1,1,1,1,1
TSD1_J,./data/processed/exercises/TSD1_J_E13.txt,también había otros (pescados) [peces] de tipos diferentes,0,1,0,1,1,1
TSD1_J,./data/processed/exercises/TSD1_J_E11.txt,un acuario muy (largo) [grande],1,0,1,1,1,0
TSD1_J,./data/processed/exercises/TSD1_J_E01.txt,(fuimos al dentro) [entramos],1,1,0,1,1,1
TSD1_J,./data/processed/exercises/TSD1_J_E05.txt,"(este) [ese] fin de semana, me desperté",0,1,0,1,1,0
TSD1_J,./data/processed/exercises/TSD1_J_E07.txt,(qué) [cuál] es tu pintxo favorito,0,1,1,1,1,1
TSD1_J,./data/processed/exercises/TSD1_J_E06.txt,una clase de (Español) [español],1,1,1,1,1,1
TSD1_J,./data/processed/exercises/TSD1_J_E14.txt,(mucha) [mucho] tiempo / (un) [una] clase / (un) [una] idea / actividades (espontáneos) [espontáneas] / (los) [las] calles,0,1,1,1,1,1
TSD1_J,./data/processed/exercises/TSD1_J_E09.txt,(citio) [sitio] / mi (universita) [universidad] / un (aguario) [acuario],1,1,1,1,1,1
