participant_ID,text_file,age,sex,country,background,languages_spoken,level,error,error_type,gram_cat,exercise_type,exercise_format,why_solve,overall_usefulness_score,search,external_source,interference,l1_comparison,l2_comparison,productive_metalinguistic,receptive_explanation,examples,images,focused,productive_retrieval,recall,retrieval,multiple_retrievals,spaced_retrievals,option_comparison,sentence_creation,composition_creation,complete,exercise_score,evaluation_score,understanding,belief,recognition_imm,correction_imm,overall_score_imm,recognition_del,correction_del,overall_score_del,overall_experience_score,time_invested
CMJ1_S,./data/processed/exercises/CMJ1_S_E02.txt,20,F,China,Language and Literature,3,Beginner,me (pensé) [sentí] muy feliz por cocinar con mi familia,Substitution,Verb,2G,Rewriting,to increase my error awareness and improve my Spanish,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,8.6,3,1,too difficult,1,1,5.33,1,1,6,4,45
CMJ1_S,./data/processed/exercises/CMJ1_S_E03.txt,20,F,China,Language and Literature,3,Beginner,me sentí muy feliz [por] cocinar con mi familia,Government,Preposition,2K,Reflection,to increase my error awareness and improve my Spanish,4,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,10,4,1,new vocabulary,1,1,5.33,1,1,6,4,45
CMJ1_S,./data/processed/exercises/CMJ1_S_E04.txt,20,F,China,Language and Literature,3,Beginner,"no pude salir, (también) [tampoco] pude ir a la escuela",Substitution,Adverb,"2F, 2K","Fill-in-the-blanks, reflection",to increase my error awareness and improve my Spanish,4,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,6.25,4,1,new vocabulary,1,1,5.33,1,1,6,4,45
CMJ1_S,./data/processed/exercises/CMJ1_S_E10.txt,20,F,China,Language and Literature,3,Beginner,me (encanta) [encantan] el clima y la comida,Number,Noun,5E,Multiple choice,to increase my error awareness and improve my Spanish,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,10,4,1,new vocabulary,0,0,5.33,1,1,6,4,45
CMJ1_S,./data/processed/exercises/CMJ1_S_E05.txt,20,F,China,Language and Literature,3,Beginner,no recuerdo (a personas ni eventos) [nada ni a nadie],Pronoun,Pronoun,2I,Rewriting,to increase my error awareness and improve my Spanish,4,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,10,4,1,new vocabulary,1,1,5.33,1,1,6,4,45
CMJ1_S,./data/processed/exercises/CMJ1_S_E13.txt,20,F,China,Language and Literature,3,Beginner,no recuerdo nada (y) [ni] a nadie,Substitution,Conjunctive phrase,3B,Fill-in-the-blanks,to increase my error awareness and improve my Spanish,4,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,10,4,1,useful for revision,1,1,5.33,1,1,6,4,45
CMJ1_S,./data/processed/exercises/CMJ1_S_E08.txt,20,F,China,Language and Literature,3,Beginner,no recuerdo nada ni a nadie [de] antes,Government,Preposition,2K,Reflection,to increase my error awareness and improve my Spanish,4,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,8,3,1,useful,0,0,5.33,0,0,6,4,45
CMJ1_S,./data/processed/exercises/CMJ1_S_E11.txt,20,F,China,Language and Literature,3,Beginner,"[Finalmente, ] [Por último, ] en 2024 llegué",Substitution,Adverb,3B,Fill-in-the-blanks,to increase my error awareness and improve my Spanish,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,5,3,1,useful for revision,0,0,5.33,0,0,6,4,45
CMJ1_S,./data/processed/exercises/CMJ1_S_E14.txt,20,F,China,Language and Literature,3,Beginner,allí (comí) [probé] comida deliciosa,Substitution,Verb,2G,"Rewriting, reflection",to increase my error awareness and improve my Spanish,4,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,5,4,1,interesting,0,0,5.33,0,0,6,4,45
CMJ1_S,./data/processed/exercises/CMJ1_S_E15.txt,20,F,China,Language and Literature,3,Beginner,[me] fui sola a Japón,Pronoun,Verb,2K,Reflection,to increase my error awareness and improve my Spanish,4,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,9,4,1,new vocabulary,0,0,5.33,0,0,6,4,45
CMJ1_S,./data/processed/exercises/CMJ1_S_E12.txt,20,F,China,Language and Literature,3,Beginner,conduzco (el coche) [los coches] de mis amigos,Number,Noun,2K,"Reflection, writing",to increase my error awareness and improve my Spanish,4,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,10,2,1,too long,1,1,5.33,1,1,6,4,45
CXY1_S,./data/processed/exercises/CXY1_S_E11.txt,19,F,China,Language and Literature,3,Beginner,viajé a muchas (cuidades) [ciudades],Creation,Noun,2H,"Error correction, writing",to learn from my mistakes,4,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,10,4,1,good drill,0,0,7.33,0,0,4,4,240
CXY1_S,./data/processed/exercises/CXY1_S_E05.txt,19,F,China,Language and Literature,3,Beginner,con (mis) [mi] familia,Number,Noun,2H,Error correction,to learn from my mistakes,4,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,9.37,4,1,useful for revision,1,1,7.33,1,0,4,4,240
CXY1_S,./data/processed/exercises/CXY1_S_E10.txt,19,F,China,Language and Literature,3,Beginner,(empecé a estudiar) [estudié] en la secundaria de 2008 a 2022,Substitution,Verb,"2K, 2M","Reflection, translation",to learn from my mistakes,4,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,10,4,1,new vocabulary,1,1,7.33,0,0,4,4,240
CXY1_S,./data/processed/exercises/CXY1_S_E03.txt,19,F,China,Language and Literature,3,Beginner,(desde) [de] 2008 a 2022 / (desde) [de] 2024 a 2025,Government,Preposition / Preposition,3B,Fill-in-the-blanks,to learn from my mistakes,4,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,10,4,1,useful for revision,1,1,7.33,1,1,4,4,240
CXY1_S,./data/processed/exercises/CXY1_S_E13.txt,19,F,China,Language and Literature,3,Beginner,"(durante) [a] los 14 años, mi vida era muy ajetreada",Government,Preposition,5E,Multiple choice,to learn from my mistakes,4,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,4.4,4,1,good drill,0,0,7.33,0,0,4,4,240
CXY1_S,./data/processed/exercises/CXY1_S_E04.txt,19,F,China,Language and Literature,3,Beginner,mi vida era muy (ocupada) [ajetreada],Substitution,Adjective,"2M, 5E","Translation, writing",to learn from my mistakes,4,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,4,1,new vocabulary,1,1,7.33,0,0,4,4,240
CXY1_S,./data/processed/exercises/CXY1_S_E09.txt,19,F,China,Language and Literature,3,Beginner,mi vida era muy (ajetreado) [ajetreada] / fuimos a (muchas) [muchos] lugares,Gender,Noun / Noun,1A,Fill-in-the-blanks,to learn from my mistakes,4,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,9,4,1,good drill,1,1,7.33,0,0,4,4,240
CXY1_S,./data/processed/exercises/CXY1_S_E06.txt,19,F,China,Language and Literature,3,Beginner,pero conocí [a] muchas buenas amigas,Government,Preposition,3B,Binary choice,to learn from my mistakes,4,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,10,4,1,useful for revision,0,0,7.33,0,0,4,4,240
CXY1_S,./data/processed/exercises/CXY1_S_E07.txt,19,F,China,Language and Literature,3,Beginner,muchas [buenas] amigas (buenas),Order,Adjective,5E,Reorder,to learn from my mistakes,4,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,6,4,1,good drill,1,1,7.33,1,1,4,4,240
CXY1_S,./data/processed/exercises/CXY1_S_E15.txt,19,F,China,Language and Literature,3,Beginner,(normalmente) [siempre] estaba feliz de jugar con ellas,Substitution,Adverb,2K,Reflection,to learn from my mistakes,4,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,10,4,1,useful for revision,1,1,7.33,1,1,4,4,240
CXY1_S,./data/processed/exercises/CXY1_S_E12.txt,19,F,China,Language and Literature,3,Beginner,tuve un examen importante (hasta) [en] 2022,Government,Preposition,"2I, 2K","Rewriting, reflection",to learn from my mistakes,4,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,10,4,1,new vocabulary,1,1,7.33,1,1,4,4,240
CXY1_S,./data/processed/exercises/CXY1_S_E01.txt,19,F,China,Language and Literature,3,Beginner,fue muy (monumental) [memorable],Substitution,Adjective,"1C, 2H","Classification, table completion, error correction",to learn from my mistakes,4,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,10,4,1,new vocabulary,1,1,7.33,0,0,4,4,240
CXY1_S,./data/processed/exercises/CXY1_S_E08.txt,19,F,China,Language and Literature,3,Beginner,(tuve) [hice] una pasantía,Substitution,Verb,2G,Rewriting,to learn from my mistakes,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,3.57,4,1,challenging and very useful,0,0,7.33,0,0,4,4,240
CXY1_S,./data/processed/exercises/CXY1_S_E14.txt,19,F,China,Language and Literature,3,Beginner,hice una (práctica) [pasantía],Substitution,Noun,1C,Classification,to learn from my mistakes,4,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,8.75,4,1,new vocabulary,1,1,7.33,1,0,4,4,240
CXY1_S,./data/processed/exercises/CXY1_S_E02.txt,19,F,China,Language and Literature,3,Beginner,durante (mi vacación) [mis vacaciones] de verano,Number,Noun,5E,Binary choice,to learn from my mistakes,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3.75,4,1,useful for revision,1,1,7.33,1,1,4,4,240
CZY1_S,./data/processed/exercises/CZY1_S_E01.txt,20,M,China,Economics,3,Beginner,para (mi) [mí],Substitution,Pronoun,"2L, 2M, 5E","Matching, writing",helpful,4,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,10,4,1,very useful,1,1,6.67,1,1,3.67,4,180
CZY1_S,./data/processed/exercises/CZY1_S_E03.txt,20,M,China,Economics,3,Beginner,(Chino) [China] / (Sydney) [Sídney],Substitution,Noun / Noun,"3B, 2M","Fill-in-the-blanks, translation",helpful,4,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,10,3,1,useful,1,1,6.67,1,1,3.67,4,180
CZY1_S,./data/processed/exercises/CZY1_S_E02.txt,20,M,China,Economics,3,Beginner,"(También, ) [Además, ]",Substitution,Adverb,2G,Sentence combining,helpful,4,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,10,4,1,very useful,0,0,6.67,0,0,3.67,4,180
CZY1_S,./data/processed/exercises/CZY1_S_E04.txt,20,M,China,Economics,3,Beginner,antes de (nacir) [nacer] / (jugé) [jugué] / (vivé) [viví],Creation,Verb / Verb / Verb,2H,"Error correction, writing",helpful,4,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,9,4,1,very useful,1,1,6.67,0,0,3.67,4,180
CZY1_S,./data/processed/exercises/CZY1_S_E07.txt,20,M,China,Economics,3,Beginner,estudié chino (antes de nacer) [desde que nací],Government,Preposition,"2I, 2K","Rewriting, reflection",helpful,4,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,7,4,1,very useful,1,1,6.67,1,1,3.67,4,180
CZY1_S,./data/processed/exercises/CZY1_S_E06.txt,20,M,China,Economics,3,Beginner,hasta [el] año 2010,Determination,Determiner,3B,Fill-in-the-blanks,helpful,4,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,10,4,1,very useful,0,0,6.67,0,0,3.67,4,180
CZY1_S,./data/processed/exercises/CZY1_S_E11.txt,20,M,China,Economics,3,Beginner,gané (un medal) [una medalla] en 2019,Creation,Noun,"2A, 2M","Vocabulary extraction, translation",helpful,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,very useful,1,1,6.67,1,1,3.67,4,180
CZY1_S,./data/processed/exercises/CZY1_S_E14.txt,20,M,China,Economics,3,Beginner,(emprezé) [empecé],Creation,Verb,2D,"Fill-in-the-blanks, reflection",helpful,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,7.78,3,1,useful,1,1,6.67,0,0,3.67,4,180
CZY1_S,./data/processed/exercises/CZY1_S_E10.txt,20,M,China,Economics,3,Beginner,empecé [a] jugar,Government,Preposition,"2K, 2M","Reflection, translation",helpful,4,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,4,0,very useful,1,1,6.67,0,0,3.67,4,180
CZY1_S,./data/processed/exercises/CZY1_S_E15.txt,20,M,China,Economics,3,Beginner,jugar [al] fútbol,Government,Preposition,3D,Continue a sequence,helpful,4,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,10,3,1,useful,0,0,6.67,0,0,3.67,4,180
CZY1_S,./data/processed/exercises/CZY1_S_E09.txt,20,M,China,Economics,3,Beginner,(encontré) [conocí] a mis amigos,Substitution,Verb,"2M, 5E","Translation, writing",helpful,4,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,3.33,4,1,very useful,1,1,6.67,0,0,3.67,4,180
CZY1_S,./data/processed/exercises/CZY1_S_E08.txt,20,M,China,Economics,3,Beginner,conocí [a] mis amigos,Government,Preposition,3B,Binary choice,helpful,4,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,10,4,1,very useful,0,0,6.67,0,0,3.67,4,180
CZY1_S,./data/processed/exercises/CZY1_S_E05.txt,20,M,China,Economics,3,Beginner,(mi familia y yo gustamos) [a mi familia y a mí nos gustó] la ciudad,Government,Preposition,2H,Error correction,helpful,4,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,9,4,1,very useful,1,0,6.67,1,0,3.67,4,180
CZY1_S,./data/processed/exercises/CZY1_S_E13.txt,20,M,China,Economics,3,Beginner,(supe) [aprendí a] conducir en el verano de 2022,Substitution,Verb,2G,Rewriting,helpful,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,10,4,1,very useful,1,1,6.67,0,0,3.67,4,180
CZY1_S,./data/processed/exercises/CZY1_S_E12.txt,20,M,China,Economics,3,Beginner,trabajé en una empresa por dos (mesas) [meses] / he vivido en Pamplona durante (una mesa) [un mes],Substitution,Noun / Noun,"2I, 2L, 5E","Picture-based matching, writing",helpful,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8.57,4,1,very useful,1,1,6.67,1,1,3.67,4,180
EPA1_C,./data/processed/exercises/EPA1_C_E03.txt,18,F,US,Language and Literature,2,Heritage,estoy (escribiendole) [escribiéndole] / (ibamos) [íbamos] a vivir / (proxima) [próxima] / (dias) [días] / (todavia) [todavía] /  y (dijó) [dijo],Creation,Verb / Verb / Adjective / Noun / Adverb / Verb,5A,Accent placement exercise,it was required,4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,10,4,1,very useful,1,1,1.33,1,1,1.67,3.5,60
EPA1_C,./data/processed/exercises/EPA1_C_E12.txt,18,F,US,Language and Literature,2,Heritage,(al pasar dos semanas) [al cabo de dos semanas],Substitution,Adverb,3B,Fill-in-the-blanks,it was required,4,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,8.89,4,1,very useful,0,0,1.33,0,0,1.67,3.5,60
EPA1_C,./data/processed/exercises/EPA1_C_E06.txt,18,F,US,Language and Literature,2,Heritage,de una manera fácil y sin (argumentos) [discusiones],Substitution,Noun,5E,Binary choice,it was required,4,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,10,4,1,very useful,0,0,1.33,0,0,1.67,3.5,60
EPA1_C,./data/processed/exercises/EPA1_C_E05.txt,18,F,US,Language and Literature,2,Heritage,la comida que yo estaba metiendo en la nevera (se) desaparecía,Pronoun,Verb,2K,"Reflection, writing",it was required,4,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,10,4,1,very useful,0,0,1.33,0,0,1.67,3.5,60
EPA1_C,./data/processed/exercises/EPA1_C_E07.txt,18,F,US,Language and Literature,2,Heritage,le (pregunte) [pregunté] a mi compañera si había / a (mi) [mí] me pareció / explicarle (como) [cómo] lo resolví / no sabía (que) [qué] hacer,Substitution,Verb / Pronoun / Adverb / Pronoun,"2L, 2M, 5E","Matching, writing",it was required,4,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,4,1,very useful,0,0,1.33,1,1,1.67,3.5,60
EPA1_C,./data/processed/exercises/EPA1_C_E04.txt,18,F,US,Language and Literature,2,Heritage,alguna posibilidad [de] que / la idea [de] que yo debería / sorprendida [de] que yo la hubiese llamado / aliviada [de] que pudiéramos,Government,Preposition / Preposition / Preposition / Preposition,5E,Multiple choice,it was required,4,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,8,4,1,very useful,0,0,1.33,0,0,1.67,3.5,60
EPA1_C,./data/processed/exercises/EPA1_C_E02.txt,18,F,US,Language and Literature,2,Heritage,alguna posibilidad de que ella [se] estuviera comiendo mi comida / estaba ella (comiendo) [comiéndose] mi almuerzo,Pronoun,Verb / Verb,"3B, 5E","Binary choice, writing",it was required,4,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,4.44,4,1,very useful,0,0,1.33,0,0,1.67,3.5,60
EPA1_C,./data/processed/exercises/EPA1_C_E08.txt,18,F,US,Language and Literature,2,Heritage,[a] la mañana siguiente fui a recoger mi comida,Government,Preposition,2I,Fill-in-the-blanks,it was required,4,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,6.67,4,1,very useful,0,0,1.33,0,0,1.67,3.5,60
EPA1_C,./data/processed/exercises/EPA1_C_E09.txt,18,F,US,Language and Literature,2,Heritage,estaba (tan) [muy] frustrada y confundida porque la única,Substitution,Adverb,5E,Binary choice,it was required,4,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,8,4,1,very useful,0,0,1.33,0,0,1.67,3.5,60
EPA1_C,./data/processed/exercises/EPA1_C_E01.txt,18,F,US,Language and Literature,2,Heritage,entonces llamé a (nuestra House Manager) [la encargada de nuestro piso],Creation,Noun,2G,Rewriting,it was required,4,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,9.3,4,1,very useful,1,0,1.33,1,0,1.67,3.5,60
EPA1_C,./data/processed/exercises/EPA1_C_E13.txt,18,F,US,Language and Literature,2,Heritage,si seguía haciendo eso la iban a (cambiar de) [echar del] piso,Substitution,Verb,"2A, 2M","Vocabulary extraction, translation",it was required,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.64,4,1,very useful,0,0,1.33,0,0,1.67,3.5,60
EPA1_C,./data/processed/exercises/EPA1_C_E14.txt,18,F,US,Language and Literature,2,Heritage,y (paró de comer) [dejó de comerse] mi comida,Substitution,Verb,"3H, 5E","Table-based collocation combining, writing",it was required,4,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3.25,3,1,useful,0,0,1.33,0,0,1.67,3.5,60
EPA1_C,./data/processed/exercises/EPA1_C_E15.txt,18,F,US,Language and Literature,2,Heritage,"íbamos a cenar juntas una vez a la semana, (donde nos turnamos) [turnándonos]",Analysis,Verb,"2G, 2I","Error correction, writing",it was required,4,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1.1,3,1,useful,0,0,1.33,0,0,1.67,3.5,60
EPA1_C,./data/processed/exercises/EPA1_C_E11.txt,18,F,US,Language and Literature,2,Heritage,(tomando turnos cocinando) [turnándonos para cocinar],Substitution,Verb,"2M, 5E","Translation, writing",it was required,4,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1.67,4,1,very useful,1,0,1.33,0,0,1.67,3.5,60
EPA1_C,./data/processed/exercises/EPA1_C_E10.txt,18,F,US,Language and Literature,2,Heritage,"entonces, la (próxima) [siguiente] vez que vino a limpiar / la (próxima) [siguiente] vez que cociné",Substitution,Adjective,2K,"Reflection, writing",it was required,4,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,8.75,4,1,very useful,0,0,1.33,0,0,1.67,3.5,60
ERA1_C,./data/processed/exercises/ERA1_C_E11.txt,21,F,US,Anthropology,2,Heritage,Ojalá este semestre [te] esté yendo bien (contigo),Pronoun,Verb,"2A, 2M","Vocabulary extraction, translation",I needed the practice,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.5,3,1,useful,0,0,5,0,0,4,4,90
ERA1_C,./data/processed/exercises/ERA1_C_E09.txt,21,F,US,Anthropology,2,Heritage,(ultimo) [último] año / (paso) [pasó] / (mas) [más],Substitution,Adjective / Verb / Adverb,"2L, 2M, 5E","Matching, writing",I needed the practice,4,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,4,4,1,very useful,1,1,5,1,1,4,4,90
ERA1_C,./data/processed/exercises/ERA1_C_E06.txt,21,F,US,Anthropology,2,Heritage,(este) [esta] carta / (nuestro) [nuestra] experiencia,Gender,Noun / Noun,1A,Fill-in-the-blanks,I needed the practice,4,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,9,3,1,useful,1,1,5,0,0,4,4,90
ERA1_C,./data/processed/exercises/ERA1_C_E05.txt,21,F,US,Anthropology,2,Heritage,(pasó) [surgió] un conflicto / (tengas) [mantengas] un tono conciliador,Substitution,Verb / Verb,"3A, 5D",Leave the odd one out,I needed the practice,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4,1,very useful,0,0,5,0,0,4,4,90
ERA1_C,./data/processed/exercises/ERA1_C_E12.txt,21,F,US,Anthropology,2,Heritage,todas (de) nosotras,Excess word,Adjective,"2F, 2K","Fill-in-the-blanks, reflection",I needed the practice,4,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,7.5,4,1,very useful,1,1,5,0,0,4,4,90
ERA1_C,./data/processed/exercises/ERA1_C_E07.txt,21,F,US,Anthropology,2,Heritage,la misma Universidad (en) [de] los Estados Unidos,Government,Preposition,3B,Multiple choice,I needed the practice,4,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,6.67,4,1,very useful,0,0,5,0,0,4,4,90
ERA1_C,./data/processed/exercises/ERA1_C_E13.txt,21,F,US,Anthropology,2,Heritage,es esencial para el proceso de mediación que no [haya faltas de respeto hacia] (falta del respeto a) nadie,Creation,Verb,2H,Error correction,I needed the practice,4,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,6,4,1,useful for revision,1,0,5,0,0,4,4,90
ERA1_C,./data/processed/exercises/ERA1_C_E03.txt,21,F,US,Anthropology,2,Heritage,(estabamos) [estábamos] / (queriamos) [queríamos] / (tambien) [también] / (economico) [económico] / (hótel) [hotel] / (facil) [fácil],Creation,Verb / Verb / Adverb / Adjective / Noun / Adjective,5A,Accent placement exercise,I needed the practice,4,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,8.67,4,1,essential,1,1,5,1,1,4,4,90
ERA1_C,./data/processed/exercises/ERA1_C_E14.txt,21,F,US,Anthropology,2,Heritage,un tono (calmado) [conciliador],Substitution,Adjective,3D,Continue a sequence,I needed the practice,4,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,10,3,1,new vocabulary,1,0,5,0,0,4,4,90
ERA1_C,./data/processed/exercises/ERA1_C_E08.txt,21,F,US,Anthropology,2,Heritage,(quieremos) [queremos] / (barrato) [barato] / (necessaria) [necesaria] / (expectitivas) [expectativas] / (nosotoras) [nosotras] / (cádo) [caro],Creation,Verb / Adjective / Adjective / Noun / Pronoun / Adjective,2H,"Error correction, writing",I needed the practice,4,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,5,3,1,useful,1,1,5,1,1,4,4,90
ERA1_C,./data/processed/exercises/ERA1_C_E04.txt,21,F,US,Anthropology,2,Heritage,insistíamos [en] que eso no sería / elegir (a) un AirBnb,Government,Preposition / Preposition,5E,Multiple choice,I needed the practice,4,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,10,4,1,very useful,0,0,5,0,0,4,4,90
ERA1_C,./data/processed/exercises/ERA1_C_E10.txt,21,F,US,Anthropology,2,Heritage,durante los (fines de semanas) [fines de semana],Number,Noun,3B,Fill-in-the-blanks,I needed the practice,4,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,10,4,1,very useful,1,0,5,1,1,4,4,90
ERA1_C,./data/processed/exercises/ERA1_C_E15.txt,21,F,US,Anthropology,2,Heritage,fueron (algunos) momentos muy incómodos,Excess word,Adjective,2F,"Fill-in-the-blanks, reflection",I needed the practice,4,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,10,4,1,new vocabulary,0,0,5,0,0,4,4,90
ERA1_C,./data/processed/exercises/ERA1_C_E02.txt,21,F,US,Anthropology,2,Heritage,(scolares) [académicos] / (essential) [esencial],Creation,Noun / Adjective,"2M, 3D","Reflection, instantiation, writing",I needed the practice,4,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,10,3,1,useful for revision,1,1,5,1,1,4,4,90
ERA1_C,./data/processed/exercises/ERA1_C_E01.txt,21,F,US,Anthropology,2,Heritage,necesitábamos (encontrar algún lado común) [llegar a un punto medio],Substitution,Verb,"2M, 5E","Translation, writing",I needed the practice,4,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,5.83,4,1,very useful,0,0,5,1,0,4,4,90
BSC1_C,./data/processed/exercises/BSC1_C_E13.txt,18,F,Brazil,Language and Literature,4,Advanced,escribo para (informar) [informarle a] usted,Government,Preposition,"2N, 2G","Rewriting, reflection",interesting and specific to my problems,4,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,7.86,4,1,relevant,1,1,4,1,1,3,4,90
BSC1_C,./data/processed/exercises/BSC1_C_E02.txt,18,F,Brazil,Language and Literature,4,Advanced,la solución que (pensamos) [encontramos],Substitution,Verb,"3A, 5D",Leave the odd one out,interesting and specific to my problems,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,7.5,3,1,useful,0,0,4,0,0,3,4,90
BSC1_C,./data/processed/exercises/BSC1_C_E08.txt,18,F,Brazil,Language and Literature,4,Advanced,que (nosotras) encontramos,Pronoun,Pronoun,"2H, 2K, 5E","Error correction, rewriting, reflection",interesting and specific to my problems,4,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,9.29,1,1,too easy,0,0,4,0,0,3,4,90
